dataset,model,wavenumber,selection_count,selection_rate,mean_importance,std_importance
chips,pre_pruned,1475.748,0,0.0,0.0,0.0
chips,pre_pruned,1476.712,0,0.0,0.0,0.0
chips,pre_pruned,1477.676,0,0.0,0.0,0.0
chips,pre_pruned,1478.64,0,0.0,0.0,0.0
chips,pre_pruned,1479.604,0,0.0,0.0,0.0
chips,pre_pruned,1480.569,0,0.0,0.0,0.0
chips,pre_pruned,1481.533,0,0.0,0.0,0.0
chips,pre_pruned,1482.497,0,0.0,0.0,0.0
chips,pre_pruned,1483.461,0,0.0,0.0,0.0
chips,pre_pruned,1487.318,0,0.0,0.0,0.0
chips,pre_pruned,1488.283,0,0.0,0.0,0.0
chips,pre_pruned,1489.247,0,0.0,0.0,0.0
chips,pre_pruned,1490.211,0,0.0,0.0,0.0
chips,pre_pruned,1491.175,0,0.0,0.0,0.0
chips,pre_pruned,1492.14,0,0.0,0.0,0.0
chips,pre_pruned,1493.104,0,0.0,0.0,0.0
chips,pre_pruned,1494.068,0,0.0,0.0,0.0
chips,pre_pruned,1495.032,0,0.0,0.0,0.0
chips,pre_pruned,1495.996,0,0.0,0.0,0.0
chips,pre_pruned,1496.961,0,0.0,0.0,0.0
chips,pre_pruned,1497.925,0,0.0,0.0,0.0
chips,pre_pruned,1498.889,0,0.0,0.0,0.0
chips,pre_pruned,1499.853,0,0.0,0.0,0.0
chips,pre_pruned,1500.818,0,0.0,0.0,0.0
chips,pre_pruned,1501.782,0,0.0,0.0,0.0
chips,pre_pruned,1502.746,0,0.0,0.0,0.0
chips,pre_pruned,1503.71,0,0.0,0.0,0.0
chips,pre_pruned,1504.675,0,0.0,0.0,0.0
chips,pre_pruned,1505.639,0,0.0,0.0,0.0
chips,pre_pruned,1506.603,0,0.0,0.0,0.0
chips,pre_pruned,1507.567,0,0.0,0.0,0.0
chips,pre_pruned,1508.531,0,0.0,0.0,0.0
chips,pre_pruned,1509.496,0,0.0,0.0,0.0
chips,pre_pruned,1511.424,0,0.0,0.0,0.0
chips,pre_pruned,1512.388,0,0.0,0.0,0.0
chips,pre_pruned,1514.317,0,0.0,0.0,0.0
chips,pre_pruned,1515.281,0,0.0,0.0,0.0
chips,pre_pruned,1516.245,0,0.0,0.0,0.0
chips,pre_pruned,1517.21,0,0.0,0.0,0.0
chips,pre_pruned,1518.174,0,0.0,0.0,0.0
chips,pre_pruned,1519.138,0,0.0,0.0,0.0
chips,pre_pruned,1520.102,0,0.0,0.0,0.0
chips,pre_pruned,1521.067,0,0.0,0.0,0.0
chips,pre_pruned,1522.031,0,0.0,0.0,0.0
chips,pre_pruned,1522.995,0,0.0,0.0,0.0
chips,pre_pruned,1523.959,0,0.0,0.0,0.0
chips,pre_pruned,1524.923,0,0.0,0.0,0.0
chips,pre_pruned,1526.852,0,0.0,0.0,0.0
chips,pre_pruned,1527.816,0,0.0,0.0,0.0
chips,pre_pruned,1529.745,0,0.0,0.0,0.0
chips,pre_pruned,1530.709,0,0.0,0.0,0.0
chips,pre_pruned,1531.673,0,0.0,0.0,0.0
chips,pre_pruned,1532.637,0,0.0,0.0,0.0
chips,pre_pruned,1533.602,0,0.0,0.0,0.0
chips,pre_pruned,1534.566,0,0.0,0.0,0.0
chips,pre_pruned,1535.53,0,0.0,0.0,0.0
chips,pre_pruned,1536.494,0,0.0,0.0,0.0
chips,pre_pruned,1537.458,0,0.0,0.0,0.0
chips,pre_pruned,1538.423,0,0.0,0.0,0.0
chips,pre_pruned,1539.387,0,0.0,0.0,0.0
chips,pre_pruned,1540.351,0,0.0,0.0,0.0
chips,pre_pruned,1541.315,0,0.0,0.0,0.0
chips,pre_pruned,1542.28,0,0.0,0.0,0.0
chips,pre_pruned,1543.244,0,0.0,0.0,0.0
chips,pre_pruned,1544.208,0,0.0,0.0,0.0
chips,pre_pruned,1545.172,0,0.0,0.0,0.0
chips,pre_pruned,1546.137,0,0.0,0.0,0.0
chips,pre_pruned,1547.101,0,0.0,0.0,0.0
chips,pre_pruned,1548.065,0,0.0,0.0,0.0
chips,pre_pruned,1549.029,0,0.0,0.0,0.0
chips,pre_pruned,1549.994,0,0.0,0.0,0.0
chips,pre_pruned,1550.958,0,0.0,0.0,0.0
chips,pre_pruned,1551.922,0,0.0,0.0,0.0
chips,pre_pruned,1552.886,0,0.0,0.0,0.0
chips,pre_pruned,1553.85,0,0.0,0.0,0.0
chips,pre_pruned,1554.815,0,0.0,0.0,0.0
chips,pre_pruned,1555.779,0,0.0,0.0,0.0
chips,pre_pruned,1556.743,0,0.0,0.0,0.0
chips,pre_pruned,1557.707,0,0.0,0.0,0.0
chips,pre_pruned,1558.672,0,0.0,0.0,0.0
chips,pre_pruned,1559.636,0,0.0,0.0,0.0
chips,pre_pruned,1560.6,0,0.0,0.0,0.0
chips,pre_pruned,1561.564,0,0.0,0.0,0.0
chips,pre_pruned,1562.529,0,0.0,0.0,0.0
chips,pre_pruned,1563.493,0,0.0,0.0,0.0
chips,pre_pruned,1565.421,0,0.0,0.0,0.0
chips,pre_pruned,1566.385,0,0.0,0.0,0.0
chips,pre_pruned,1567.35,0,0.0,0.0,0.0
chips,pre_pruned,1568.314,0,0.0,0.0,0.0
chips,pre_pruned,1569.278,0,0.0,0.0,0.0
chips,pre_pruned,1570.242,0,0.0,0.0,0.0
chips,pre_pruned,1571.207,0,0.0,0.0,0.0
chips,pre_pruned,1572.171,0,0.0,0.0,0.0
chips,pre_pruned,1573.135,0,0.0,0.0,0.0
chips,pre_pruned,1574.099,0,0.0,0.0,0.0
chips,pre_pruned,1575.064,0,0.0,0.0,0.0
chips,pre_pruned,1576.028,0,0.0,0.0,0.0
chips,pre_pruned,1576.992,0,0.0,0.0,0.0
chips,pre_pruned,1577.956,0,0.0,0.0,0.0
chips,pre_pruned,1578.921,0,0.0,0.0,0.0
chips,pre_pruned,1579.885,0,0.0,0.0,0.0
chips,pre_pruned,1580.849,0,0.0,0.0,0.0
chips,pre_pruned,1581.813,0,0.0,0.0,0.0
chips,pre_pruned,1582.777,0,0.0,0.0,0.0
chips,pre_pruned,1583.742,0,0.0,0.0,0.0
chips,pre_pruned,1584.706,0,0.0,0.0,0.0
chips,pre_pruned,1585.67,0,0.0,0.0,0.0
chips,pre_pruned,1586.634,0,0.0,0.0,0.0
chips,pre_pruned,1587.599,0,0.0,0.0,0.0
chips,pre_pruned,1588.563,0,0.0,0.0,0.0
chips,pre_pruned,1589.527,0,0.0,0.0,0.0
chips,pre_pruned,1590.491,0,0.0,0.0,0.0
chips,pre_pruned,1591.456,0,0.0,0.0,0.0
chips,pre_pruned,1592.42,0,0.0,0.0,0.0
chips,pre_pruned,1593.384,0,0.0,0.0,0.0
chips,pre_pruned,1594.348,0,0.0,0.0,0.0
chips,pre_pruned,1595.313,0,0.0,0.0,0.0
chips,pre_pruned,1596.277,0,0.0,0.0,0.0
chips,pre_pruned,1597.241,0,0.0,0.0,0.0
chips,pre_pruned,1598.205,0,0.0,0.0,0.0
chips,pre_pruned,1599.169,0,0.0,0.0,0.0
chips,pre_pruned,1600.134,0,0.0,0.0,0.0
chips,pre_pruned,1601.098,0,0.0,0.0,0.0
chips,pre_pruned,1602.062,0,0.0,0.0,0.0
chips,pre_pruned,1603.026,0,0.0,0.0,0.0
chips,pre_pruned,1603.991,0,0.0,0.0,0.0
chips,pre_pruned,1605.919,0,0.0,0.0,0.0
chips,pre_pruned,1606.883,0,0.0,0.0,0.0
chips,pre_pruned,1607.848,0,0.0,0.0,0.0
chips,pre_pruned,1608.812,0,0.0,0.0,0.0
chips,pre_pruned,1609.776,0,0.0,0.0,0.0
chips,pre_pruned,1610.74,0,0.0,0.0,0.0
chips,pre_pruned,1611.704,0,0.0,0.0,0.0
chips,pre_pruned,1612.669,0,0.0,0.0,0.0
chips,pre_pruned,1613.633,0,0.0,0.0,0.0
chips,pre_pruned,1614.597,0,0.0,0.0,0.0
chips,pre_pruned,1615.561,0,0.0,0.0,0.0
chips,pre_pruned,1616.526,0,0.0,0.0,0.0
chips,pre_pruned,1617.49,0,0.0,0.0,0.0
chips,pre_pruned,1619.418,0,0.0,0.0,0.0
chips,pre_pruned,1621.347,0,0.0,0.0,0.0
chips,pre_pruned,1622.311,0,0.0,0.0,0.0
chips,pre_pruned,1624.24,0,0.0,0.0,0.0
chips,pre_pruned,1625.204,0,0.0,0.0,0.0
chips,pre_pruned,1626.168,0,0.0,0.0,0.0
chips,pre_pruned,1627.132,0,0.0,0.0,0.0
chips,pre_pruned,1629.061,0,0.0,0.0,0.0
chips,pre_pruned,1631.953,0,0.0,0.0,0.0
chips,pre_pruned,1632.918,0,0.0,0.0,0.0
chips,pre_pruned,1634.846,0,0.0,0.0,0.0
chips,pre_pruned,1635.81,0,0.0,0.0,0.0
chips,pre_pruned,1636.775,0,0.0,0.0,0.0
chips,pre_pruned,1637.739,0,0.0,0.0,0.0
chips,pre_pruned,1638.703,0,0.0,0.0,0.0
chips,pre_pruned,1639.667,0,0.0,0.0,0.0
chips,pre_pruned,1640.631,0,0.0,0.0,0.0
chips,pre_pruned,1641.596,0,0.0,0.0,0.0
chips,pre_pruned,1642.56,0,0.0,0.0,0.0
chips,pre_pruned,1643.524,0,0.0,0.0,0.0
chips,pre_pruned,1644.488,0,0.0,0.0,0.0
chips,pre_pruned,1645.453,0,0.0,0.0,0.0
chips,pre_pruned,1646.417,0,0.0,0.0,0.0
chips,pre_pruned,1647.381,0,0.0,0.0,0.0
chips,pre_pruned,1648.345,0,0.0,0.0,0.0
chips,pre_pruned,1650.274,0,0.0,0.0,0.0
chips,pre_pruned,1651.238,0,0.0,0.0,0.0
chips,pre_pruned,1652.202,0,0.0,0.0,0.0
chips,pre_pruned,1653.167,0,0.0,0.0,0.0
chips,pre_pruned,1659.916,0,0.0,0.0,0.0
chips,pre_pruned,1661.845,0,0.0,0.0,0.0
chips,pre_pruned,1662.809,0,0.0,0.0,0.0
chips,pre_pruned,1663.773,0,0.0,0.0,0.0
chips,pre_pruned,1664.737,0,0.0,0.0,0.0
chips,pre_pruned,1665.702,0,0.0,0.0,0.0
chips,pre_pruned,1667.63,0,0.0,0.0,0.0
chips,pre_pruned,1668.594,0,0.0,0.0,0.0
chips,pre_pruned,1669.558,0,0.0,0.0,0.0
chips,pre_pruned,1670.523,0,0.0,0.0,0.0
chips,pre_pruned,1671.487,0,0.0,0.0,0.0
chips,pre_pruned,1673.415,0,0.0,0.0,0.0
chips,pre_pruned,1674.38,0,0.0,0.0,0.0
chips,pre_pruned,1675.344,0,0.0,0.0,0.0
chips,pre_pruned,1676.308,0,0.0,0.0,0.0
chips,pre_pruned,1677.272,0,0.0,0.0,0.0
chips,pre_pruned,1678.237,0,0.0,0.0,0.0
chips,pre_pruned,1679.201,0,0.0,0.0,0.0
chips,pre_pruned,1680.165,0,0.0,0.0,0.0
chips,pre_pruned,1681.129,0,0.0,0.0,0.0
chips,pre_pruned,1682.094,0,0.0,0.0,0.0
chips,pre_pruned,1683.058,0,0.0,0.0,0.0
chips,pre_pruned,1684.022,0,0.0,0.0,0.0
chips,pre_pruned,1685.95,0,0.0,0.0,0.0
chips,pre_pruned,1686.915,0,0.0,0.0,0.0
chips,pre_pruned,1687.879,0,0.0,0.0,0.0
chips,pre_pruned,1688.843,0,0.0,0.0,0.0
chips,pre_pruned,1689.807,0,0.0,0.0,0.0
chips,pre_pruned,1690.772,0,0.0,0.0,0.0
chips,pre_pruned,1691.736,0,0.0,0.0,0.0
chips,pre_pruned,1692.7,0,0.0,0.0,0.0
chips,pre_pruned,1694.629,0,0.0,0.0,0.0
chips,pre_pruned,1696.557,0,0.0,0.0,0.0
chips,pre_pruned,1697.521,0,0.0,0.0,0.0
chips,pre_pruned,1698.485,0,0.0,0.0,0.0
chips,pre_pruned,1699.45,0,0.0,0.0,0.0
chips,pre_pruned,1700.414,0,0.0,0.0,0.0
chips,pre_pruned,1701.378,0,0.0,0.0,0.0
chips,pre_pruned,1703.307,0,0.0,0.0,0.0
chips,pre_pruned,1704.271,0,0.0,0.0,0.0
chips,pre_pruned,1705.235,0,0.0,0.0,0.0
chips,pre_pruned,1706.199,0,0.0,0.0,0.0
chips,pre_pruned,1707.164,0,0.0,0.0,0.0
chips,pre_pruned,1708.128,0,0.0,0.0,0.0
chips,pre_pruned,1709.092,0,0.0,0.0,0.0
chips,pre_pruned,1710.056,0,0.0,0.0,0.0
chips,pre_pruned,1711.021,0,0.0,0.0,0.0
chips,pre_pruned,1711.985,0,0.0,0.0,0.0
chips,pre_pruned,1712.949,0,0.0,0.0,0.0
chips,pre_pruned,1714.877,0,0.0,0.0,0.0
chips,pre_pruned,1715.842,0,0.0,0.0,0.0
chips,pre_pruned,1716.806,0,0.0,0.0,0.0
chips,pre_pruned,1717.77,0,0.0,0.0,0.0
chips,pre_pruned,1719.699,0,0.0,0.0,0.0
chips,pre_pruned,1720.663,0,0.0,0.0,0.0
chips,pre_pruned,1721.627,0,0.0,0.0,0.0
chips,pre_pruned,1722.591,0,0.0,0.0,0.0
chips,pre_pruned,1723.556,0,0.0,0.0,0.0
chips,pre_pruned,1724.52,0,0.0,0.0,0.0
chips,pre_pruned,1725.484,0,0.0,0.0,0.0
chips,pre_pruned,1726.448,0,0.0,0.0,0.0
chips,pre_pruned,1727.412,0,0.0,0.0,0.0
chips,pre_pruned,1728.377,0,0.0,0.0,0.0
chips,pre_pruned,1729.341,0,0.0,0.0,0.0
chips,pre_pruned,1730.305,0,0.0,0.0,0.0
chips,pre_pruned,1731.269,0,0.0,0.0,0.0
chips,pre_pruned,1732.234,0,0.0,0.0,0.0
chips,pre_pruned,1733.198,0,0.0,0.0,0.0
chips,pre_pruned,1734.162,0,0.0,0.0,0.0
chips,pre_pruned,1735.126,0,0.0,0.0,0.0
chips,pre_pruned,1736.091,0,0.0,0.0,0.0
chips,pre_pruned,1737.055,0,0.0,0.0,0.0
chips,pre_pruned,1738.019,0,0.0,0.0,0.0
chips,pre_pruned,1738.983,0,0.0,0.0,0.0
chips,pre_pruned,1739.948,0,0.0,0.0,0.0
chips,pre_pruned,1740.912,0,0.0,0.0,0.0
chips,pre_pruned,1741.876,0,0.0,0.0,0.0
chips,pre_pruned,1742.84,0,0.0,0.0,0.0
chips,pre_pruned,1743.804,0,0.0,0.0,0.0
chips,pre_pruned,1745.733,0,0.0,0.0,0.0
chips,pre_pruned,1747.661,0,0.0,0.0,0.0
chips,pre_pruned,1748.626,0,0.0,0.0,0.0
chips,pre_pruned,1750.554,0,0.0,0.0,0.0
chips,pre_pruned,1751.518,0,0.0,0.0,0.0
chips,pre_pruned,1752.483,0,0.0,0.0,0.0
chips,pre_pruned,1753.447,0,0.0,0.0,0.0
chips,pre_pruned,1754.411,0,0.0,0.0,0.0
chips,pre_pruned,1755.375,0,0.0,0.0,0.0
chips,pre_pruned,1756.339,0,0.0,0.0,0.0
chips,pre_pruned,1757.304,0,0.0,0.0,0.0
chips,pre_pruned,1758.268,0,0.0,0.0,0.0
chips,pre_pruned,1759.232,0,0.0,0.0,0.0
chips,pre_pruned,1761.161,0,0.0,0.0,0.0
chips,pre_pruned,1762.125,0,0.0,0.0,0.0
chips,pre_pruned,1763.089,0,0.0,0.0,0.0
chips,pre_pruned,1764.053,0,0.0,0.0,0.0
chips,pre_pruned,1765.018,0,0.0,0.0,0.0
chips,pre_pruned,1765.982,0,0.0,0.0,0.0
chips,pre_pruned,1766.946,0,0.0,0.0,0.0
chips,pre_pruned,1767.91,0,0.0,0.0,0.0
chips,pre_pruned,1768.875,0,0.0,0.0,0.0
chips,pre_pruned,1770.803,0,0.0,0.0,0.0
chips,pre_pruned,1771.767,0,0.0,0.0,0.0
chips,pre_pruned,1772.731,0,0.0,0.0,0.0
chips,pre_pruned,1773.696,0,0.0,0.0,0.0
chips,pre_pruned,1774.66,0,0.0,0.0,0.0
chips,pre_pruned,1775.624,0,0.0,0.0,0.0
chips,pre_pruned,1776.588,0,0.0,0.0,0.0
chips,pre_pruned,1777.553,0,0.0,0.0,0.0
chips,pre_pruned,1778.517,0,0.0,0.0,0.0
chips,pre_pruned,1779.481,0,0.0,0.0,0.0
chips,pre_pruned,1780.445,0,0.0,0.0,0.0
chips,pre_pruned,1781.41,0,0.0,0.0,0.0
chips,pre_pruned,1782.374,0,0.0,0.0,0.0
chips,pre_pruned,1783.338,0,0.0,0.0,0.0
chips,pre_pruned,1784.302,0,0.0,0.0,0.0
chips,pre_pruned,1785.266,0,0.0,0.0,0.0
chips,pre_pruned,1786.231,0,0.0,0.0,0.0
chips,pre_pruned,1787.195,0,0.0,0.0,0.0
chips,pre_pruned,1788.159,0,0.0,0.0,0.0
chips,pre_pruned,1789.123,0,0.0,0.0,0.0
chips,pre_pruned,1790.088,0,0.0,0.0,0.0
chips,pre_pruned,1791.052,0,0.0,0.0,0.0
chips,pre_pruned,1792.016,0,0.0,0.0,0.0
chips,pre_pruned,1792.98,0,0.0,0.0,0.0
chips,pre_pruned,1793.945,0,0.0,0.0,0.0
chips,pre_pruned,1794.909,0,0.0,0.0,0.0
chips,pre_pruned,1795.873,0,0.0,0.0,0.0
chips,pre_pruned,1796.837,0,0.0,0.0,0.0
chips,pre_pruned,1797.802,0,0.0,0.0,0.0
chips,pre_pruned,1798.766,0,0.0,0.0,0.0
chips,pre_pruned,1799.73,0,0.0,0.0,0.0
chips,pre_pruned,1800.694,0,0.0,0.0,0.0
chips,pre_pruned,1801.658,0,0.0,0.0,0.0
chips,pre_pruned,1802.623,0,0.0,0.0,0.0
chips,pre_pruned,1803.587,0,0.0,0.0,0.0
chips,pre_pruned,1804.551,0,0.0,0.0,0.0
chips,pre_pruned,1805.515,0,0.0,0.0,0.0
chips,pre_pruned,1806.48,0,0.0,0.0,0.0
chips,pre_pruned,1807.444,0,0.0,0.0,0.0
chips,pre_pruned,1809.372,0,0.0,0.0,0.0
chips,pre_pruned,1810.337,0,0.0,0.0,0.0
chips,pre_pruned,1811.301,0,0.0,0.0,0.0
chips,pre_pruned,1812.265,0,0.0,0.0,0.0
chips,pre_pruned,1813.229,0,0.0,0.0,0.0
chips,pre_pruned,1814.193,0,0.0,0.0,0.0
chips,pre_pruned,1815.158,0,0.0,0.0,0.0
chips,pre_pruned,1816.122,0,0.0,0.0,0.0
chips,pre_pruned,1817.086,0,0.0,0.0,0.0
chips,pre_pruned,1818.05,0,0.0,0.0,0.0
chips,pre_pruned,1819.979,0,0.0,0.0,0.0
chips,pre_pruned,1820.943,0,0.0,0.0,0.0
chips,pre_pruned,1821.907,0,0.0,0.0,0.0
chips,pre_pruned,1822.872,0,0.0,0.0,0.0
chips,pre_pruned,1823.836,0,0.0,0.0,0.0
chips,pre_pruned,1824.8,0,0.0,0.0,0.0
chips,pre_pruned,1825.764,0,0.0,0.0,0.0
chips,pre_pruned,1827.693,0,0.0,0.0,0.0
chips,pre_pruned,1828.657,0,0.0,0.0,0.0
chips,pre_pruned,1829.621,0,0.0,0.0,0.0
chips,pre_pruned,1830.585,0,0.0,0.0,0.0
chips,pre_pruned,1831.55,0,0.0,0.0,0.0
chips,pre_pruned,1832.514,0,0.0,0.0,0.0
chips,pre_pruned,1833.478,0,0.0,0.0,0.0
chips,pre_pruned,1834.442,0,0.0,0.0,0.0
chips,pre_pruned,1835.407,0,0.0,0.0,0.0
chips,pre_pruned,1836.371,0,0.0,0.0,0.0
chips,pre_pruned,1837.335,0,0.0,0.0,0.0
chips,pre_pruned,1838.299,0,0.0,0.0,0.0
chips,pre_pruned,1839.264,0,0.0,0.0,0.0
chips,pre_pruned,1840.228,0,0.0,0.0,0.0
chips,pre_pruned,1841.192,0,0.0,0.0,0.0
chips,pre_pruned,1842.156,0,0.0,0.0,0.0
chips,pre_pruned,1843.12,0,0.0,0.0,0.0
chips,pre_pruned,1844.085,0,0.0,0.0,0.0
chips,pre_pruned,1845.049,0,0.0,0.0,0.0
chips,pre_pruned,1846.013,0,0.0,0.0,0.0
chips,pre_pruned,1846.977,0,0.0,0.0,0.0
chips,pre_pruned,1847.942,0,0.0,0.0,0.0
chips,pre_pruned,1848.906,0,0.0,0.0,0.0
chips,pre_pruned,1849.87,0,0.0,0.0,0.0
chips,pre_pruned,1850.834,0,0.0,0.0,0.0
chips,pre_pruned,1852.763,0,0.0,0.0,0.0
chips,pre_pruned,1853.727,0,0.0,0.0,0.0
chips,pre_pruned,1854.691,0,0.0,0.0,0.0
chips,pre_pruned,1856.62,0,0.0,0.0,0.0
chips,pre_pruned,1857.584,0,0.0,0.0,0.0
chips,pre_pruned,1858.548,0,0.0,0.0,0.0
chips,pre_pruned,1860.477,0,0.0,0.0,0.0
chips,pre_pruned,1861.441,0,0.0,0.0,0.0
chips,pre_pruned,1862.405,0,0.0,0.0,0.0
chips,pre_pruned,1863.369,0,0.0,0.0,0.0
chips,pre_pruned,1864.334,0,0.0,0.0,0.0
chips,pre_pruned,1865.298,0,0.0,0.0,0.0
chips,pre_pruned,1866.262,0,0.0,0.0,0.0
chips,pre_pruned,1867.226,0,0.0,0.0,0.0
chips,pre_pruned,1868.191,0,0.0,0.0,0.0
chips,pre_pruned,1869.155,0,0.0,0.0,0.0
chips,pre_pruned,1870.119,0,0.0,0.0,0.0
chips,pre_pruned,1871.083,0,0.0,0.0,0.0
chips,pre_pruned,1872.047,0,0.0,0.0,0.0
chips,pre_pruned,1873.012,0,0.0,0.0,0.0
chips,pre_pruned,1873.976,0,0.0,0.0,0.0
chips,pre_pruned,1874.94,0,0.0,0.0,0.0
chips,pre_pruned,1875.904,0,0.0,0.0,0.0
chips,pre_pruned,1876.869,0,0.0,0.0,0.0
chips,pre_pruned,1877.833,0,0.0,0.0,0.0
chips,pre_pruned,1878.797,0,0.0,0.0,0.0
chips,pre_pruned,1879.761,0,0.0,0.0,0.0
chips,pre_pruned,1880.726,0,0.0,0.0,0.0
chips,pre_pruned,1881.69,0,0.0,0.0,0.0
chips,pre_pruned,1882.654,0,0.0,0.0,0.0
chips,pre_pruned,1883.618,0,0.0,0.0,0.0
chips,pre_pruned,1884.583,0,0.0,0.0,0.0
chips,pre_pruned,1885.547,0,0.0,0.0,0.0
chips,pre_pruned,1886.511,0,0.0,0.0,0.0
chips,pre_pruned,1887.475,0,0.0,0.0,0.0
chips,pre_pruned,1890.368,0,0.0,0.0,0.0
chips,pre_pruned,1891.332,0,0.0,0.0,0.0
chips,pre_pruned,1892.296,0,0.0,0.0,0.0
chips,pre_pruned,1893.261,0,0.0,0.0,0.0
chips,pre_pruned,1894.225,0,0.0,0.0,0.0
chips,pre_pruned,1895.189,0,0.0,0.0,0.0
chips,pre_pruned,1896.153,0,0.0,0.0,0.0
chips,pre_pruned,1897.118,0,0.0,0.0,0.0
chips,pre_pruned,1898.082,0,0.0,0.0,0.0
chips,pre_pruned,1899.046,0,0.0,0.0,0.0
chips,pre_pruned,2600.044,0,0.0,0.0,0.0
chips,pre_pruned,2601.008,0,0.0,0.0,0.0
chips,pre_pruned,2601.972,0,0.0,0.0,0.0
chips,pre_pruned,2602.936,0,0.0,0.0,0.0
chips,pre_pruned,2603.901,0,0.0,0.0,0.0
chips,pre_pruned,2604.865,0,0.0,0.0,0.0
chips,pre_pruned,2605.829,0,0.0,0.0,0.0
chips,pre_pruned,2606.793,0,0.0,0.0,0.0
chips,pre_pruned,2607.758,0,0.0,0.0,0.0
chips,pre_pruned,2608.722,0,0.0,0.0,0.0
chips,pre_pruned,2609.686,0,0.0,0.0,0.0
chips,pre_pruned,2610.65,0,0.0,0.0,0.0
chips,pre_pruned,2611.615,0,0.0,0.0,0.0
chips,pre_pruned,2613.543,0,0.0,0.0,0.0
chips,pre_pruned,2614.507,0,0.0,0.0,0.0
chips,pre_pruned,2615.471,0,0.0,0.0,0.0
chips,pre_pruned,2616.436,0,0.0,0.0,0.0
chips,pre_pruned,2617.4,0,0.0,0.0,0.0
chips,pre_pruned,2618.364,0,0.0,0.0,0.0
chips,pre_pruned,2619.328,0,0.0,0.0,0.0
chips,pre_pruned,2620.292,0,0.0,0.0,0.0
chips,pre_pruned,2621.257,0,0.0,0.0,0.0
chips,pre_pruned,2622.221,0,0.0,0.0,0.0
chips,pre_pruned,2623.185,0,0.0,0.0,0.0
chips,pre_pruned,2624.149,0,0.0,0.0,0.0
chips,pre_pruned,2625.114,0,0.0,0.0,0.0
chips,pre_pruned,2626.078,0,0.0,0.0,0.0
chips,pre_pruned,2627.042,0,0.0,0.0,0.0
chips,pre_pruned,2628.006,0,0.0,0.0,0.0
chips,pre_pruned,2628.971,0,0.0,0.0,0.0
chips,pre_pruned,2629.935,0,0.0,0.0,0.0
chips,pre_pruned,2630.899,0,0.0,0.0,0.0
chips,pre_pruned,2632.828,0,0.0,0.0,0.0
chips,pre_pruned,2633.792,0,0.0,0.0,0.0
chips,pre_pruned,2634.756,0,0.0,0.0,0.0
chips,pre_pruned,2635.72,0,0.0,0.0,0.0
chips,pre_pruned,2636.685,0,0.0,0.0,0.0
chips,pre_pruned,2637.649,0,0.0,0.0,0.0
chips,pre_pruned,2638.613,0,0.0,0.0,0.0
chips,pre_pruned,2639.577,0,0.0,0.0,0.0
chips,pre_pruned,2640.542,0,0.0,0.0,0.0
chips,pre_pruned,2641.506,0,0.0,0.0,0.0
chips,pre_pruned,2642.47,0,0.0,0.0,0.0
chips,pre_pruned,2643.434,0,0.0,0.0,0.0
chips,pre_pruned,2644.398,0,0.0,0.0,0.0
chips,pre_pruned,2645.363,0,0.0,0.0,0.0
chips,pre_pruned,2646.327,0,0.0,0.0,0.0
chips,pre_pruned,2647.291,0,0.0,0.0,0.0
chips,pre_pruned,2648.255,0,0.0,0.0,0.0
chips,pre_pruned,2649.219,0,0.0,0.0,0.0
chips,pre_pruned,2650.184,0,0.0,0.0,0.0
chips,pre_pruned,2651.148,0,0.0,0.0,0.0
chips,pre_pruned,2652.112,0,0.0,0.0,0.0
chips,pre_pruned,2654.041,0,0.0,0.0,0.0
chips,pre_pruned,2655.005,0,0.0,0.0,0.0
chips,pre_pruned,2655.969,0,0.0,0.0,0.0
chips,pre_pruned,2656.933,0,0.0,0.0,0.0
chips,pre_pruned,2657.898,0,0.0,0.0,0.0
chips,pre_pruned,2658.862,0,0.0,0.0,0.0
chips,pre_pruned,2659.826,0,0.0,0.0,0.0
chips,pre_pruned,2660.79,0,0.0,0.0,0.0
chips,pre_pruned,2662.719,0,0.0,0.0,0.0
chips,pre_pruned,2663.683,0,0.0,0.0,0.0
chips,pre_pruned,2664.647,0,0.0,0.0,0.0
chips,pre_pruned,2665.612,0,0.0,0.0,0.0
chips,pre_pruned,2666.576,0,0.0,0.0,0.0
chips,pre_pruned,2667.54,0,0.0,0.0,0.0
chips,pre_pruned,2668.504,0,0.0,0.0,0.0
chips,pre_pruned,2669.469,0,0.0,0.0,0.0
chips,pre_pruned,2670.433,0,0.0,0.0,0.0
chips,pre_pruned,2671.397,0,0.0,0.0,0.0
chips,pre_pruned,2673.325,0,0.0,0.0,0.0
chips,pre_pruned,2674.29,0,0.0,0.0,0.0
chips,pre_pruned,2675.254,0,0.0,0.0,0.0
chips,pre_pruned,2676.218,0,0.0,0.0,0.0
chips,pre_pruned,2677.182,0,0.0,0.0,0.0
chips,pre_pruned,2678.146,0,0.0,0.0,0.0
chips,pre_pruned,2679.111,0,0.0,0.0,0.0
chips,pre_pruned,2680.075,0,0.0,0.0,0.0
chips,pre_pruned,2681.039,0,0.0,0.0,0.0
chips,pre_pruned,2682.968,0,0.0,0.0,0.0
chips,pre_pruned,2683.932,0,0.0,0.0,0.0
chips,pre_pruned,2684.896,0,0.0,0.0,0.0
chips,pre_pruned,2685.86,0,0.0,0.0,0.0
chips,pre_pruned,2686.825,0,0.0,0.0,0.0
chips,pre_pruned,2687.789,0,0.0,0.0,0.0
